gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,churn_probability
-0.017555803,-0.047781687,0.016299136,-0.07178058,-1.0288948,-0.020812806,0.041269366,-0.17990552,-0.032483652,-0.069180794,-0.13590518,0.029926334,-0.0595735,-0.1328531,-0.26936752,-0.12284082,-1.0184326,-0.12707634,-0.34963536,-0.012700976,-0.22411013,0.05853448,0.0030667465,-0.009300483,-0.21453175,-0.08011143,-0.018133692,-0.18890727,-0.08166144,-0.04294443,-0.0022597408,0.018440625,0.013510912
-0.00029873662,-0.031149797,-0.0070805494,0.027101452,-0.099054776,-0.044367045,-0.08762163,0.032686837,0.0066704587,-0.0042767343,0.02986157,-0.03016107,-0.10125187,0.07920757,-0.39236608,-0.037661515,-0.8954845,0.061890215,0.07490542,-0.0077844113,-0.25859734,-0.61765057,-0.00672577,0.00042789127,0.24921265,0.0041440516,-0.013660374,-0.3404571,0.06369083,-0.20128387,-0.0012617838,0.0009955079,0.07966916
0.0094660185,-0.026955005,0.0072008925,-0.07625708,-0.018512735,-0.023508443,-0.057795264,0.05553371,0.01120035,-0.0030344771,0.037727058,0.026224095,0.107649975,-0.21319318,-0.047473025,0.04615323,-0.88190395,0.14606872,0.10301162,-0.006395852,0.22294538,0.08258293,-0.0018750957,-0.006492388,-0.1368172,0.0018380434,-0.014429775,-0.2029107,0.16148967,0.24049972,0.0007410736,-0.0040461905,0.4107859
-0.0012937553,-0.037121102,0.008428222,-0.07873517,0.09062357,-0.031480405,-0.06960995,-0.14263614,0.008136878,-0.01678163,0.026071083,-0.021133961,-0.023126287,-0.19492415,-0.04869635,0.0454204,0.5209462,-0.022784658,0.07578363,-0.0014984724,-0.44297886,0.082463615,-0.0001591963,-0.0076839933,-0.19376197,-0.027160332,0.01731373,0.21574211,-0.022454862,-0.073953405,-0.0022597408,0.00098953,0.4334559
0.00527999,-0.033276595,-0.005466596,0.020275824,0.13701163,-0.036088,-0.08085272,0.049309365,-0.019167224,-0.011692051,0.031420067,-0.024666922,-0.028257573,-0.21819584,-0.045313388,0.04422709,0.55660063,-0.026339062,0.07716128,-0.0005925991,-0.3659075,0.0980992,-0.0001591963,0.016145026,-0.17835972,0.0040398994,0.01731373,0.33375406,-0.024153247,-0.056462023,-0.0007203236,0.0014993269,0.5834658
-0.0010155052,-0.032636717,-0.013300857,0.021762522,0.21452186,-0.039868195,-0.048096787,-0.23988615,-0.01974623,-0.01678163,0.03803236,-0.02292822,-0.01399145,0.10902568,-0.06420946,0.029361565,0.6029379,-0.01959814,0.060347613,-0.0056706094,-0.33402967,0.069157474,0.001885115,-0.0077182963,0.24343923,0.0042189034,0.011666397,0.68738246,-0.07334808,-0.04361333,-0.0074298615,-0.0044748564,0.76601505
-0.0010639786,-0.031903796,-0.007924927,0.02853136,0.16939019,-0.028074928,-0.0798125,-0.17340767,-0.00738311,-0.016643587,-0.10010175,-0.01992176,-0.018704591,0.08906615,-0.15908183,0.06431469,0.5204409,-0.027881252,0.07858856,-0.013099852,-0.43381992,0.085351355,0.000547503,-0.008624468,-0.18514512,-0.024108186,0.011666397,0.2527952,-0.105638005,-0.060014047,-0.0074298615,-0.0043762173,0.47180033
3.2454263e-06,-0.03319249,0.009284249,0.0273796,-0.0033555077,-0.04658648,-0.09313982,0.05205328,0.004273753,0.008197821,0.03857643,-0.0321163,-0.036386285,0.0905499,-0.079836816,0.048803568,0.48058534,-0.023455603,0.07090841,-0.005197134,-0.39404652,0.08716805,0.000547503,0.0009568607,-0.24751657,-0.027160332,-0.00022914249,-0.20762539,-0.01070213,-0.084209666,-0.0012617838,-0.001600991,0.42365655
-0.024338692,-0.037308928,-0.0051745554,0.026185049,0.07056679,-0.0186047,0.08792729,0.04771637,0.003851918,-0.009548129,-0.123232864,0.03802956,0.091718465,-0.22924316,-0.12328781,0.109019555,-0.79902864,0.1492191,0.111791186,-0.016691161,-0.2703709,0.08243875,-0.00023072094,-0.0074759987,-0.15116532,-0.014274329,0.011749474,-0.004198376,-0.021449877,0.21038382,-0.0007203236,-0.007830656,0.32672662
-0.001727179,-0.026214894,0.009417468,-0.10595963,0.292631,-0.026623443,-0.08927442,0.069566146,0.020319747,-0.0075020734,0.058293156,0.024774367,-0.031077556,0.074599974,0.013844388,0.12941718,0.64780664,-0.019744283,0.08127548,0.005015563,0.2705549,0.0801525,-0.0016206052,-0.0017554217,-0.19633792,-0.014943178,0.01571018,0.9108566,0.11245847,1.1950964e-05,-0.0012617838,-0.0023227157,0.9161301
0.010256141,-0.028944654,0.013591305,-0.025541801,-0.9828229,-0.04398753,0.025243266,0.04219651,0.00744312,-0.0042767343,0.03868817,-0.032802075,-0.079181,-0.1714624,-0.24383105,-0.31063938,-0.9808106,-0.07908277,-0.3641922,-0.0075506526,-0.2283468,-0.39191285,0.013840335,-0.00059128786,-0.21231017,0.003965047,-0.018133692,-0.45942044,0.114440024,-0.2135359,-0.0007203236,0.017162522,0.01106634
-0.0060331495,-0.032475483,0.00982293,0.029245602,-0.050114613,-0.050560538,-0.07821073,0.02576615,0.0062702275,-0.0042767343,0.034705143,-0.03177446,-0.04642959,-0.18218856,-0.36845165,-0.043957014,-1.0131372,-0.078098126,-0.29682675,-0.0075506526,-0.25666094,-0.52527994,-0.017349645,0.00046219444,0.28966954,0.00418307,-0.018133692,-0.29023755,0.04535205,-0.14423299,-0.0007203236,0.0076736794,0.047925293
0.003061593,0.10066204,-0.0053745727,0.02320435,-0.008483487,-0.03196223,0.09589253,0.060092222,0.009194958,-0.0042767343,0.039315365,-0.027993502,-0.039165415,0.11380826,-0.07380541,-0.16780315,0.55013645,-0.017568136,0.060583424,-0.0015004657,0.27433795,0.08171504,-0.0004058597,-0.0016702046,0.28878853,0.00047340413,-0.012065866,-0.24726066,0.08880516,-0.11209049,-0.0012617838,-0.0015394653,0.75701714
0.009203482,-0.025682049,0.008428222,-0.058645505,-0.03676942,-0.03370091,-0.07353138,0.05534586,0.00022843748,-0.0042767343,0.03574139,-0.019972892,0.11731459,-0.18895395,-0.06628118,-0.1253802,-0.9690961,0.103706844,0.11046458,-0.010024552,0.21902356,0.0873169,0.018164596,0.00066182646,-0.14021137,0.003215546,-0.014429775,-0.19621915,0.15086487,-0.05722393,-0.0007203236,-0.0023531767,0.26830465
-0.031476483,-0.039092325,0.008233537,-0.090859525,-0.020343747,-0.02029868,0.07727256,-0.18761764,-0.01812913,0.0038787392,0.023529164,0.033048682,-0.112667404,0.05246824,-0.18278863,0.01436594,-0.8498348,0.083188795,0.0872509,-0.013496208,-0.21122521,0.070434,0.004296635,0.018856898,-0.17146696,0.003122917,-0.013660374,-0.4731033,-0.16177638,-0.05294154,-0.0074298615,0.041505296,0.11545372
-0.00033532374,-0.034330416,-0.0063583693,0.025046833,0.007829546,-0.03373811,-0.079477616,0.033347648,-0.0017959531,-0.0055263527,0.02721979,-0.027696684,-0.10254265,-0.15223609,-0.14230321,0.036565527,-0.9161621,0.062326357,0.08937345,-0.005324689,-0.2314093,-0.49127185,0.12170381,-0.00251579,-0.13452892,0.0040040654,-0.006526134,-0.03855385,0.07828619,-0.2086935,-0.0007203236,0.0070655593,0.11621943
0.053030577,-0.010724293,0.007652609,-0.17374036,-0.039618414,-0.0023802135,0.07158378,-0.15842123,-0.04473916,-0.00943917,-0.10350856,0.021702139,0.048644993,0.06856218,0.5048725,-0.17538323,-0.88319474,-0.13439162,-0.2775542,0.0024709953,0.23072241,0.05302982,-0.0010378641,-0.00502862,-0.12938206,-0.0915301,-0.009956456,-0.33994472,-0.1306817,0.15014707,0.0076438896,0.0075812475,0.19901508
-0.004964076,-0.02175403,3.8954677e-05,-0.07952499,0.05510952,-0.02265818,0.108590655,0.05528684,0.0076265046,-0.0030344771,0.03276535,-0.022002585,-0.04080271,0.109597325,-0.11704762,0.08452389,0.5914705,-0.019285867,0.07311189,0.00083503575,0.33631733,0.08624901,-0.0027380586,-0.0034589884,-0.2235962,0.003215546,-0.012065866,-0.030202078,0.082720146,-0.10707564,-0.0012617838,-0.0061421534,0.7330974
-8.8055735e-05,-0.029978361,-0.0063583693,0.024661591,0.083096325,-0.033318043,-0.041616544,0.03587897,0.009173011,-0.0075020734,0.03275439,-0.0321163,-0.0418968,0.118036486,-0.31439802,-0.1226196,0.5495392,-0.019453097,0.07399299,-0.00038958143,-0.37302575,-0.763326,-0.008912372,-0.0021527575,-0.16827911,-0.02797465,0.011666397,0.2778057,0.06789577,-0.10166015,-0.0012617838,0.0019448125,0.3297466
-0.0026451391,-0.041905414,0.016699808,0.022395551,-0.13580549,-0.049549375,-0.053081315,0.028257124,0.0064134216,-0.0042767343,0.032143645,-0.04414465,-0.07342348,-0.15875445,-0.33727077,-0.17983015,-0.9952748,-0.07862598,-0.34676504,-0.0068642218,-0.23127726,-0.4042256,-0.010452036,0.0005065894,-0.15264268,-0.026851054,-0.018133692,-0.43441072,0.041686803,-0.20681348,-0.0007203236,0.007954526,0.02326795
0.0066301012,-0.034330416,-0.005466596,0.025046833,0.006631287,-0.033120245,-0.08536868,0.029710334,-0.0017959531,-0.004284095,0.027607126,-0.027696684,-0.1086613,-0.17127511,-0.21151327,0.023522835,-0.9161621,0.062326357,0.08937345,-0.005324689,-0.2314093,-0.5185562,-0.023101352,0.009143923,-0.13452892,0.0040040654,-0.006526134,-0.03967075,0.053137418,-0.20830809,-0.0007203236,0.006291683,0.089167334
0.010881532,-0.043812472,0.0133003825,0.028988613,-0.36242992,-0.016793814,0.09424433,-0.17423236,-0.025963465,0.007871601,-0.11144472,-0.04586415,0.055088356,0.055363577,-0.11747651,-0.15558025,-0.98443854,-0.15636939,-0.3662821,-0.015809951,-0.26174045,0.060443155,0.0039220797,-0.008571484,-0.1604964,-0.08994529,-0.0126637,-0.2848611,-0.21517456,-0.036230013,-0.0074298615,0.009572559,0.038665194
-0.022740625,-0.025527667,0.009905084,-0.07117934,0.08700687,-0.009191656,-0.07221376,0.036744606,0.012606826,0.00790146,-0.12015113,0.019895174,0.08862359,-0.22653665,0.28897145,-0.04785772,-0.8825858,0.14713858,0.10919391,0.0020938371,0.21202783,0.0748789,0.007265287,-0.0014371017,-0.12704152,0.000664123,-0.009471314,-0.0494659,-0.030508894,0.22018944,0.0007410736,-0.0018799512,0.43256575
0.0046832194,-0.020325173,-0.007371801,0.030596767,0.26344594,-0.028853165,-0.09823275,0.07260328,0.025941245,-0.0075020734,0.066684194,0.026219321,0.024692552,0.097135946,0.059295412,0.108596735,0.60492295,-0.032578625,0.066782266,0.004849514,0.25438657,0.07825306,-0.0014719713,0.0007779781,0.23298503,0.00066858984,0.01571018,0.89089084,0.12818025,0.11092654,-0.0012617838,-7.294695e-05,0.95572746
-0.00033532374,-0.035262264,0.008428222,-0.07199064,0.07916345,-0.028766727,-0.07277202,0.03543384,0.00067646813,-0.0075020734,0.027560057,-0.021133961,-0.10504689,-0.20668674,-0.21857922,0.05257053,-0.9733497,0.077790774,0.09856052,-0.005073702,-0.27343658,-0.5685827,-0.023101352,-0.0021184543,-0.10996758,-0.02797465,0.011749474,0.1379789,0.058797028,-0.18381156,-0.0007203236,0.0063231154,0.09616086
0.085645646,0.00072442275,0.012712765,0.047945254,-0.288145,-0.011741098,0.081010826,0.05985728,-0.04962349,0.007883655,-0.08813656,0.032742847,0.026145756,0.10413174,0.1995472,-0.21339245,0.4081909,-0.041378893,0.042750854,0.0022200078,0.26759487,0.069679596,-0.0010378641,-0.0024679478,0.15951857,0.003605046,-0.020766744,-0.56469995,-0.18176833,0.12289185,0.0012981314,-0.024484323,0.58637625
-0.004202394,-0.027483119,-0.0046523926,0.015125818,0.14613993,-0.021430401,0.10592847,0.06712837,0.0077302875,-0.0075020734,0.03258125,-0.033345155,-0.035866156,0.118514426,-0.056202147,0.10683605,0.6160736,-0.014375024,0.07804603,0.001521467,0.33088532,0.09248586,-0.0027380586,-0.0044504856,-0.19351484,-0.024922505,0.01571018,0.3137203,0.08372396,-0.09822689,-0.0012617838,-0.0011189845,0.8457188
-0.0024870168,0.223367,-0.02038678,0.034823976,0.23009965,0.19348651,-0.0011883641,0.05183443,0.011341783,-0.010802291,0.051632307,-0.024746677,-0.031077556,-0.1635776,-0.08818007,-0.010602012,0.58202624,-0.02208365,0.07725919,-0.0021992056,-0.31293538,0.07924111,-0.004886615,-0.0021738298,-0.17371108,-0.011556774,0.01731373,0.74669784,0.05272018,-0.0934724,-0.0007203236,0.022190645,0.8172458
-0.015527851,-0.018798692,0.014109212,-0.12728688,0.060328353,-0.0073965085,-0.090878785,0.037271384,-0.032271758,0.00790146,-0.159428,0.016076444,0.024955103,0.11024399,0.28807995,-0.013967186,0.46692768,-0.047428593,0.065223165,0.0032249663,0.28195536,0.080053255,-0.00051650277,-0.0025139241,0.21730143,0.000999621,-0.012065866,-0.14162388,-0.19364686,0.10324999,0.0012981314,0.014752567,0.73713917
-0.08189989,0.0011572903,0.0023718437,0.050439328,-0.17526168,-0.008006007,0.07933923,0.053609222,-0.040268004,0.003582378,-0.12382844,0.032068416,0.05090624,0.087316744,0.47167617,-0.17241707,-0.8875963,-0.13077183,-0.29072207,0.0026554517,0.22228737,0.06053924,-0.0010378641,0.0009767856,-0.12922187,0.0034260422,-0.009956456,-0.40523446,-0.11163521,0.15016668,0.0012981314,0.0033341886,0.23323113
0.002763031,0.10038239,-4.2297477e-05,0.021952856,0.042035565,-0.022364,0.096489444,0.05876082,0.012726236,-0.0030344771,0.045009173,-0.02755881,0.0457174,0.09373241,0.0067842286,-0.11583121,0.5218677,-0.021506598,0.07523082,0.0013341382,0.28305387,0.08543728,-0.0009665075,0.015131629,-0.2224089,-0.0020059345,-0.012065866,-0.19686764,0.086907774,-0.019266272,-0.0012617838,-0.0004847563,0.7408138
-0.0033882172,-0.025336197,0.0023718437,0.02323135,0.04826922,-0.009926248,0.074803226,-0.13730228,0.020437308,-0.0044585485,-0.11615954,0.027606651,-0.037824843,-0.20616567,0.16732974,-0.02064237,0.51482886,-0.032166775,0.069087155,-0.00013212702,0.31985655,0.07144886,-0.000882713,0.010290477,-0.20555761,0.0008206171,-0.016539186,-0.30258298,-0.058046732,-0.025798004,0.0023248363,-0.008007694,0.5602901
0.0040561575,-0.026617348,-0.0063583693,0.028188055,-0.05234248,-0.04482619,-0.090358295,0.033204783,0.005837709,-0.0042767343,0.035989422,-0.029726375,-0.0728359,0.042417627,-0.4226309,-0.03945758,-1.0037817,-0.07790889,-0.36715055,-0.0010852423,-0.25572577,-0.47927362,0.039703477,-0.0021527575,-0.16206399,0.0040040654,-0.013660374,-0.27276707,0.09011927,-0.1454712,-0.0012617838,0.002177061,0.039715618
0.003061593,-0.022166826,-0.0053745727,0.021529691,-0.0012006862,-0.03196223,0.09589253,0.060800582,0.009194958,-0.0042767343,0.039322857,-0.031389926,-0.039165415,0.12482634,-0.082249686,-0.17103143,0.55013645,-0.017568136,0.060401224,0.0003903624,0.29976445,0.08152818,-0.0004058597,-0.0016702046,0.29089963,0.00339455,-0.012065866,-0.2518102,0.08984908,-0.112105556,-0.0012617838,-0.0015394653,0.7396786
-0.0016369607,-0.03733263,-0.0062531615,-0.08170593,0.23968841,-0.028345522,-0.0116083985,0.05984052,0.011827608,-0.0075020734,0.047534212,-0.018339682,-0.031077556,-0.18791114,-0.048603334,-0.027976366,0.6045774,-0.021503137,0.07791112,-0.00036300294,-0.35120285,0.07924111,-0.004994085,-0.00251579,-0.17821789,-0.029038789,0.01731373,0.8633998,0.07084508,-0.0790457,-0.0007203236,0.011896279,0.7366699
-0.0034903237,-0.040130872,-0.02169149,0.040976763,-0.047001313,0.15696444,-0.02360051,-0.13708834,0.0014251163,0.009789953,-0.21181497,-0.022878418,-0.0595735,-0.1220115,-0.19251235,-0.14519507,-1.0096234,-0.09487453,-0.37793475,-0.00035063096,-0.237384,0.07093482,0.002301368,0.00016314036,-0.1733764,-0.026036736,-0.018133692,-0.20032685,-0.06585422,-0.12061883,-0.0022597408,-0.0071047535,0.04844073
0.004803547,-0.024683971,0.0072008925,-0.050525047,0.17687958,-0.026877198,-0.0878857,0.052553657,0.0104599325,-0.0062598167,0.031466797,-0.019972892,-0.035866156,-0.21337563,-0.15840182,0.07086207,0.6197881,-0.02290373,0.07784073,-0.0021033916,0.3107663,0.091131605,-0.005328142,0.007422156,-0.1535527,0.003215546,0.021357514,0.28283224,0.06603882,-0.09250298,-0.0007203236,0.0064097373,0.7389698
-0.002093849,0.14022891,-0.011082981,0.03139113,-0.14098653,-0.040841546,-0.05969877,0.02247131,0.008035183,-0.0030344771,0.03354372,-0.03364469,-0.07342348,0.05490368,-0.45437095,-0.23995931,-0.9829502,-0.07854655,-0.36860707,-0.003411514,-0.20883636,-0.42869273,-0.0026159743,-0.007272947,-0.16466185,-0.0012564331,-0.013660374,-0.42781073,0.048941128,-0.21677461,-0.0012617838,-0.0021095339,0.028538737
-0.00225724,0.1652593,-0.02110896,0.039787255,0.22857061,0.1926864,-0.01649662,0.05354609,0.013384075,-0.010802291,0.054135412,-0.02482114,-0.02673132,0.10009324,-0.08097774,-0.029342104,0.58129126,-0.020230485,0.061991382,0.0031740977,-0.30428678,0.08320929,-0.0012929767,-0.0018107973,0.25674987,0.00226224,0.011666397,0.7332766,0.06983419,-0.091260925,-0.0012617838,0.012534865,0.89391047
-0.00031783234,-0.030650463,0.009284249,0.024354484,0.1001199,-0.03894149,-0.03181412,0.03379593,0.011960703,-0.0075020734,0.031372163,-0.027696684,-0.029628087,-0.19875799,-0.13809004,-0.14333363,0.5363252,-0.021306261,0.071935855,-0.00401444,-0.38854963,-0.6853393,0.12170381,-0.0021184543,-0.16266029,0.0040040654,0.01731373,0.109919675,0.074719295,-0.101610295,-0.0007203236,0.007728147,0.3190885
-0.017949503,0.082680814,-0.010400724,0.033906244,0.093463704,-0.027752561,0.094395876,0.04953382,-0.032825958,0.008197821,0.044032026,0.027541617,0.035992395,0.1328814,0.34186292,-0.051345978,0.48486742,-0.03240922,0.049552087,0.0017788117,0.2751133,0.08222519,-0.00051650277,-0.004302816,0.23001353,-0.0020780188,-0.012065866,-0.07628287,-0.039265748,0.122847416,0.0012981314,0.014972081,0.8808508
0.00034423638,-0.022395458,-0.0070805494,0.025407018,0.05181436,-0.03243275,-0.10835279,0.05406792,0.0120164,-0.0062524555,0.03283841,-0.031389926,-0.036456477,0.111242,-0.18411632,0.02698692,0.59943193,-0.02130222,0.062383164,0.00083503575,0.3100816,0.08779294,-0.0027380586,0.00042789127,0.25158435,0.00339455,0.01571018,0.07286624,0.086065575,-0.10063425,-0.0012617838,0.0018560058,0.79466623
-0.007182054,-0.021353235,-0.0050995406,-0.09514363,0.029620754,-0.025160098,-0.11334649,0.050830793,0.013805776,-0.0030344771,0.0349084,0.028155867,-0.04080271,0.09979163,-0.030540295,0.080607794,0.5893567,-0.022325533,0.075591505,0.0027138134,0.33297163,0.087291636,-0.0029582174,-0.0044427277,-0.21719567,0.0006749749,-0.012065866,-0.03077674,0.10432457,-0.016019667,-0.0012617838,-0.006321383,0.7263469
-0.02098224,-0.025967842,-0.0047644787,0.042034462,-0.1672927,-0.026232352,0.042311214,-0.20126419,-0.028758856,0.008197821,0.023253791,0.022881715,0.03974535,0.09361337,0.15715183,-0.18262091,0.4111848,-0.032722652,0.044462483,0.0034759536,0.31192845,0.06722558,-0.0011226799,-0.006144897,-0.1639992,-0.034694895,-0.020766744,-0.3348465,-0.1424433,0.11473891,0.0076438896,-0.04632043,0.5123612
0.00018402422,-0.03421713,0.008966903,-0.0829692,0.0031032385,-0.04368219,-0.08663451,0.045009706,0.015545815,0.008197821,0.038478546,-0.022821812,0.036309432,-0.2439631,-0.08084945,0.026280146,0.47779095,-0.038509447,0.058257833,-0.010669788,-0.37558332,0.08373166,-0.00023072094,0.00059382815,0.2466778,0.0034303837,-0.004702462,-0.19115105,-0.034302205,-0.017242232,-0.0007203236,-0.0096836295,0.4688344
0.005974627,-0.033425476,0.014616449,-0.07710245,-0.41627026,-0.039521266,-0.05808676,0.027517874,0.006899247,-0.0030344771,0.037247177,-0.032802075,-0.07342348,-0.17055783,-0.29583913,-0.22612384,-1.0035285,-0.07972766,-0.3641432,-0.0075506526,-0.23788652,-0.400727,-0.010975225,-0.0073191277,-0.15956047,0.003965047,-0.018133692,-0.4134726,0.09483525,-0.20362753,-0.0007203236,0.021617536,0.017630534
-0.09975959,-0.003921533,0.014589193,0.04422122,0.017484073,-0.008179566,0.0797291,0.056054443,-0.04855694,0.007883655,-0.07251092,0.02269935,0.028678907,0.091951616,0.3103824,-0.05375521,-0.90361047,-0.14066067,-0.30506527,0.0026554517,0.22656439,0.060930096,-0.0010378641,-0.00071972294,0.13688613,0.003605046,-0.009956456,-0.27791026,-0.15015857,0.1585335,0.0012981314,-0.008015245,0.32758647
-0.017989008,-0.03857902,0.010063273,0.028536912,-0.11129032,-0.04814774,-0.048480198,-0.1899227,0.025188236,0.008197821,0.026939007,0.040268317,-0.112667404,0.07904901,-0.22796655,-0.1355389,-0.8562823,0.08618573,0.09217279,-0.016457593,-0.23212862,0.0754285,0.0041683945,-0.0026106937,-0.17674029,-0.022152625,-0.013660374,-0.08683659,-0.027713817,-0.06199523,-0.0074298615,-0.0045539406,0.13442414
0.07850517,-0.011790769,0.009852706,-0.16259098,-0.00066371355,-0.025072245,-0.0820326,-0.14901489,-0.042363107,0.008180016,0.031752802,0.040596187,0.053141695,0.063832365,0.5562413,-0.12472418,-0.8998918,-0.12602496,-0.2730115,0.0022200078,0.22371192,0.051056087,-0.0070717474,-0.0046839174,-0.1453636,0.0034260422,-0.009956456,-0.30209783,-0.14980556,0.17173092,0.0076438896,0.020614242,0.25103432
-0.00018745707,-0.036156036,0.008966903,-0.09624771,-0.037965573,-0.03961049,-0.07665756,0.026331075,0.0152899185,-0.0042767343,0.034950156,-0.022821812,-0.037628807,-0.20531173,-0.1571865,-0.048218403,0.45627886,-0.023911487,0.049847487,-0.0075506526,-0.403007,-0.6009873,-0.02080765,0.00046219444,0.19536763,0.00418307,-0.04012616,-0.49183047,0.035937335,-0.08872891,-0.0007203236,0.006698987,0.18166997
-0.0066911355,-0.021116143,3.8954677e-05,-0.11500083,-0.106961206,-0.029017933,0.03829039,0.04063161,0.007843351,-0.0030344771,0.03876367,-0.02783368,-0.12824577,0.083619826,-0.23512347,-0.16273895,-0.8485297,0.061355587,0.08518476,-0.0023954913,-0.23579778,-0.47535253,0.0043725106,-0.0047830343,-0.14817742,0.003965047,-0.013660374,-0.5571865,0.07673465,-0.19882004,-0.0012617838,-0.0034017533,0.05820699
