gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,charge_per_tenure,high_risk_combo,contract_stability,has_any_protection,fiber_monthly_combo,payment_risk,total_services,loyalty_index
0,0,0,0,33,1,0,1,0,0,1,1,0,1,88.95,3027.65,0,0,0,1,0,1,0,0,0,1,0,2,0.0293695210737457,2,1,0,4,2.6161764705882353,0,2,1,0,0,4,0.3668704836020011
1,1,0,0,27,1,1,0,0,1,0,0,0,1,78.05,2135.5,1,1,0,0,0,1,0,0,0,1,0,2,0.0365317107418675,1,0,0,3,2.7875,0,0,1,1,1,3,0.3415559772296015
0,0,1,0,72,1,1,0,0,0,0,0,0,1,23.55,1723.95,0,0,0,1,0,0,1,1,0,0,0,3,0.0136525696396997,0,0,0,2,0.32260273972602743,0,2,0,0,0,2,2.9327902240325865
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,1,0,0,0,0,1,0,0,0,1,0,0.9518072289156626,0,0,0,1,9.875,0,0,0,0,0,1,0.04819277108433735
0,1,0,0,71,0,0,1,1,0,0,1,1,1,56.45,3985.35,0,0,1,0,1,0,0,0,0,1,0,3,0.0141608238112559,2,2,0,4,0.7840277777777778,0,1,1,0,0,4,1.23585726718886
1,0,0,0,13,1,1,0,0,0,0,0,1,1,85.95,1215.65,0,1,0,0,0,1,0,0,0,1,0,1,0.0706448033534705,0,1,0,3,6.139285714285714,0,0,0,1,1,3,0.14951121334100057
1,0,1,1,25,0,0,1,1,1,0,1,1,1,58.6,1502.65,1,1,0,0,1,0,0,0,1,0,0,2,0.0389718352010108,3,2,0,5,2.253846153846154,0,0,1,0,0,5,0.41946308724832215
0,0,0,0,67,1,0,0,0,0,1,0,0,0,50.55,3260.1,0,0,0,1,1,0,0,1,0,0,0,3,0.0155009046027414,1,0,0,2,0.7433823529411764,0,2,1,0,0,2,1.2997090203685742
0,0,0,0,1,0,0,0,0,0,0,0,1,1,35.45,35.45,1,1,0,0,1,0,0,0,0,1,0,0,0.9725651577503428,0,1,0,1,17.725,0,0,0,0,1,1,0.027434842249657063
0,0,0,0,2,1,0,0,0,0,0,0,0,0,44.35,81.25,1,1,0,0,1,0,0,0,0,1,0,0,0.539209726443769,0,0,0,1,14.783333333333333,0,0,0,0,1,1,0.044101433296582136
1,0,0,0,43,1,1,0,0,0,0,0,0,1,25.7,1188.2,0,0,0,1,0,0,1,0,1,0,0,2,0.0216111671712075,0,0,0,2,0.5840909090909091,0,2,0,0,0,2,1.6104868913857677
1,0,0,0,23,1,0,1,0,0,0,0,0,1,75.0,1778.5,0,1,0,0,0,1,0,1,0,0,0,1,0.0421466704130373,1,0,0,2,3.125,0,0,1,1,0,2,0.3026315789473684
1,0,1,1,64,1,0,0,0,0,0,0,0,0,20.2,1277.75,0,0,0,1,0,0,1,0,0,0,1,3,0.0157966764418377,0,0,0,1,0.31076923076923074,0,2,0,0,0,1,3.018867924528302
0,0,0,1,57,1,0,0,0,0,0,0,0,1,19.6,1170.55,0,0,0,1,0,0,1,0,0,0,1,3,0.0167299731125432,0,0,0,1,0.33793103448275863,0,2,0,0,0,1,2.7669902912621356
1,1,1,0,1,1,0,0,0,0,0,0,0,1,70.45,70.45,1,1,0,0,0,1,0,0,0,0,1,0,0.986004198740378,0,0,0,1,35.225,1,0,0,1,0,1,0.013995801259622112
1,1,1,1,72,1,1,1,1,1,1,1,1,1,88.05,6425.65,0,0,0,1,1,0,0,0,1,0,0,3,0.0137007616720997,4,2,0,8,1.2061643835616438,0,2,1,0,0,8,0.8085345311622684
1,0,0,0,8,1,1,1,0,0,1,0,1,0,71.15,563.65,1,1,0,0,1,0,0,0,0,1,0,0,0.1260072611352165,2,1,0,5,7.905555555555556,1,0,1,0,0,5,0.11088011088011088
1,0,1,0,61,1,1,0,1,0,0,1,1,1,101.05,5971.25,0,0,0,1,0,1,0,1,0,0,0,3,0.0169199213026916,1,2,1,5,1.6298387096774194,0,2,1,0,0,5,0.5977462028417443
0,0,0,0,64,1,1,1,1,0,0,0,0,1,84.3,5289.05,0,0,1,0,0,1,0,0,1,0,0,3,0.0159355771684577,2,0,0,4,1.2969230769230768,0,1,1,0,0,4,0.7502930832356389
0,1,1,0,71,1,1,0,0,0,0,0,0,0,23.95,1756.2,0,0,0,1,0,0,1,1,0,0,0,3,0.0136296380605508,0,0,0,2,0.3326388888888889,0,2,0,0,0,2,2.8456913827655312
1,0,1,1,65,1,1,1,1,0,1,1,0,1,99.05,6416.7,0,0,0,1,0,1,0,0,1,0,0,3,0.0154338781806566,3,1,1,6,1.5007575757575757,0,2,1,0,0,6,0.6496751624187906
0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.6,61.35,0,0,1,0,0,0,1,0,0,0,1,0,0.3143544506816359,0,0,0,1,4.9,0,1,0,0,0,1,0.14563106796116504
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,1,1,0,0,1,0,0,0,0,1,0,0,0.9785637727759914,0,0,0,1,22.825,0,0,0,0,1,1,0.021436227224008574
0,0,0,1,30,1,0,0,1,1,0,1,0,0,64.5,1929.95,0,0,1,0,1,0,0,0,1,0,0,2,0.0334032471063466,2,1,0,4,2.0806451612903225,0,1,1,0,0,4,0.4580152671755725
0,0,1,1,15,1,0,0,1,1,1,0,1,1,69.5,1071.4,0,1,0,0,1,0,0,0,0,0,1,1,0.0648079074972025,3,1,0,5,4.34375,0,0,1,0,0,5,0.2127659574468085
1,0,1,1,8,1,0,0,0,0,1,1,1,1,68.55,564.35,0,1,0,0,1,0,0,0,0,1,0,0,0.1212523215707084,1,2,0,4,7.616666666666666,0,0,1,0,1,4,0.11502516175413371
0,0,0,0,7,1,1,0,0,0,0,1,1,0,95.0,655.5,1,1,0,0,0,1,0,0,0,0,1,0,0.1447067783701447,0,2,1,4,11.875,1,0,0,1,0,4,0.07291666666666667
1,0,1,1,70,1,1,1,1,1,0,1,1,1,108.15,7930.55,0,0,1,0,0,1,0,0,1,0,0,3,0.0136354180456531,3,2,1,7,1.5232394366197184,0,1,1,0,0,7,0.6413192853870819
0,0,1,1,62,1,0,1,1,1,1,1,1,0,86.1,5215.25,0,0,0,1,1,0,0,0,0,1,0,3,0.0165061107117181,4,2,0,7,1.3666666666666665,0,2,1,0,0,7,0.711825487944891
1,0,1,1,6,1,0,0,0,0,0,0,0,0,19.7,113.5,0,1,0,0,0,0,1,0,0,0,1,0,0.1720524017467249,0,0,0,1,2.814285714285714,0,0,0,0,0,1,0.2898550724637681
1,0,1,1,14,1,0,0,0,0,0,0,1,1,80.9,1152.8,0,1,0,0,0,1,0,1,0,0,0,1,0.0701161379788525,0,1,0,2,5.3933333333333335,0,0,0,1,0,2,0.17094017094017092
1,0,0,0,22,1,1,0,0,0,0,1,0,1,84.15,1821.95,0,1,0,0,0,1,0,1,0,0,0,1,0.0461614416193532,0,1,0,3,3.6586956521739133,0,0,0,1,0,3,0.2583675866118614
0,0,1,1,22,1,0,0,0,0,0,0,0,0,20.15,419.9,0,0,1,0,0,0,1,0,0,0,1,1,0.0478736041815157,0,0,0,1,0.8760869565217391,0,1,0,0,0,1,1.0401891252955084
0,0,1,1,16,1,0,1,0,1,0,1,0,0,64.25,1024.0,0,0,0,1,1,0,0,0,0,0,1,1,0.0626829268292682,2,1,0,4,3.7794117647058822,0,2,1,0,0,4,0.24521072796934865
0,0,0,0,10,1,1,0,0,0,0,0,0,0,25.7,251.6,0,0,0,1,0,0,1,1,0,0,0,0,0.1017418844022169,0,0,0,2,2.3363636363636364,0,2,0,0,0,2,0.37453183520599254
1,0,0,1,13,1,0,1,1,0,0,0,0,1,56.0,764.55,0,1,0,0,1,0,0,0,0,1,0,1,0.0731500228593821,2,0,0,3,4.0,0,0,1,0,0,3,0.22807017543859648
1,0,1,0,20,1,1,1,0,0,0,0,0,0,82.4,1592.35,1,1,0,0,0,1,0,0,0,1,0,1,0.0517149402202905,1,0,0,3,3.923809523809524,0,0,1,1,0,3,0.2398081534772182
1,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,0,1,0,0,0,1,0,0,0,1,0,0,0.511747430249633,0,0,0,1,23.233333333333334,0,0,0,1,1,1,0.028288543140028287
0,0,0,0,53,1,1,0,1,1,1,0,1,1,73.9,3958.25,0,0,0,1,1,0,0,1,0,0,0,3,0.0186651512281366,3,1,0,6,1.3685185185185187,0,2,1,0,0,6,0.7076101468624832
1,0,1,1,11,1,0,0,0,0,0,0,0,0,20.6,233.9,0,0,1,0,0,0,1,0,0,0,1,0,0.0876968922945934,0,0,0,1,1.7166666666666668,0,1,0,0,0,1,0.5092592592592592
0,0,1,0,69,1,0,0,0,0,0,0,0,0,19.9,1363.45,0,0,0,1,0,0,1,0,0,0,1,3,0.0145846311700685,0,0,0,1,0.28428571428571425,0,2,0,0,0,1,3.3014354066985647
1,0,0,0,4,1,0,0,0,0,0,0,0,1,70.9,273.0,1,1,0,0,0,1,0,1,0,0,0,0,0.2587591240875913,0,0,0,1,14.180000000000001,1,0,0,1,0,1,0.05563282336578581
0,0,1,0,72,1,1,1,1,1,1,1,1,1,89.05,6254.45,0,0,0,1,1,0,0,1,0,0,0,3,0.0142355865685122,4,2,0,8,1.2198630136986301,0,2,1,0,0,8,0.7995558023320378
0,1,1,0,58,0,0,0,1,1,0,0,1,1,45.3,2651.2,1,1,0,0,1,0,0,0,0,1,0,3,0.0170801598672799,2,1,0,3,0.7677966101694915,0,0,1,0,1,3,1.2526997840172787
1,0,1,1,16,1,0,0,0,0,0,0,0,0,20.4,321.4,0,1,0,0,0,0,1,0,0,1,0,1,0.0632754342431761,0,0,0,1,1.2,0,0,0,0,1,1,0.7476635514018692
0,0,1,0,43,1,0,1,0,1,1,0,0,1,84.25,3539.25,0,0,1,0,0,1,0,1,0,0,0,2,0.0237977543958759,3,0,0,4,1.9147727272727273,0,1,1,0,0,4,0.5043988269794721
1,0,1,0,2,1,1,0,0,1,1,1,1,1,104.4,242.8,1,1,0,0,0,1,0,0,0,1,0,0,0.4282198523379819,2,2,1,6,34.800000000000004,1,0,1,1,1,6,0.018975332068311195
0,0,1,0,14,1,0,0,1,1,1,1,1,0,81.95,1181.75,0,0,0,1,1,0,0,0,0,0,1,1,0.069287677023885,3,2,0,6,5.463333333333334,0,2,1,0,0,6,0.16877637130801687
1,0,1,0,53,1,0,0,0,1,0,1,1,1,94.85,5000.2,1,0,1,0,0,1,0,1,0,0,0,3,0.0189654482924098,1,2,1,4,1.7564814814814813,0,1,1,0,0,4,0.5529473135106938
1,0,0,0,32,1,0,0,0,0,0,0,0,0,20.55,654.55,0,0,1,0,0,0,1,1,0,0,0,2,0.0313477232857905,0,0,0,1,0.6227272727272728,0,1,0,0,0,1,1.4849187935034802
1,0,1,0,34,1,1,0,0,0,0,0,0,0,24.7,780.2,0,1,0,0,0,0,1,0,0,1,0,2,0.0316180235535074,0,0,0,2,0.7057142857142857,0,0,0,0,1,2,1.3229571984435797
1,1,0,0,15,1,1,0,0,0,0,0,0,1,74.45,1145.7,1,1,0,0,0,1,0,0,0,0,1,1,0.0649254382140054,0,0,0,2,4.653125,0,0,0,1,0,2,0.19880715705765406
1,1,0,0,7,1,0,1,0,0,0,0,0,0,76.45,503.6,1,1,0,0,0,1,0,1,0,0,0,0,0.1515061434799841,1,0,0,2,9.55625,1,0,1,1,0,2,0.09038089089735313
1,0,1,1,15,1,1,0,1,1,0,1,1,1,105.35,1559.25,0,1,0,0,0,1,0,1,0,0,0,1,0.0675212305720237,2,2,1,6,6.584375,0,0,1,1,0,6,0.14104372355430184
0,0,1,0,61,1,0,0,0,0,0,0,0,1,20.55,1252.0,0,0,1,0,0,0,1,0,1,0,0,3,0.0164006384676775,0,0,0,1,0.33145161290322583,0,1,0,0,0,1,2.830626450116009
1,0,0,0,1,0,0,0,1,0,0,0,0,0,29.95,29.95,1,1,0,0,1,0,0,1,0,0,0,0,0.9676898222940226,1,0,0,1,14.975,0,0,1,0,0,1,0.03231017770597738
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.3,45.3,0,1,0,0,1,0,0,0,0,0,1,0,0.978401727861771,0,0,0,1,22.65,0,0,0,0,0,1,0.021598272138228944
0,0,0,0,8,1,1,0,0,0,0,0,1,0,84.5,662.65,1,1,0,0,0,1,0,1,0,0,0,0,0.1273261508325171,0,1,0,3,9.38888888888889,1,0,0,1,0,3,0.0935672514619883
0,0,1,1,33,1,0,1,0,1,0,1,1,0,74.75,2453.3,0,0,1,0,1,0,0,0,1,0,0,2,0.0304567493786415,2,2,0,5,2.198529411764706,0,1,1,0,0,5,0.43564356435643564
1,0,0,0,13,1,0,0,1,1,0,0,0,1,79.25,1111.65,1,1,0,0,0,1,0,0,0,1,0,1,0.0712263515031681,2,0,0,3,5.660714285714286,0,0,1,1,1,3,0.16199376947040497
1,0,1,0,1,0,0,0,0,0,0,0,0,1,24.8,24.8,1,1,0,0,1,0,0,0,0,1,0,0,0.9612403100775194,0,0,0,0,12.4,0,0,0,0,1,0,0.03875968992248062
0,0,0,0,20,1,0,0,1,0,0,0,0,1,51.8,1023.85,0,1,0,0,1,0,0,0,0,0,1,1,0.050543982046153,1,0,0,2,2.4666666666666663,0,0,1,0,0,2,0.3787878787878788
0,0,0,0,3,0,0,0,0,0,1,0,0,0,30.4,82.15,0,1,0,0,1,0,0,0,0,1,0,0,0.3656043295249548,1,0,0,1,7.6,0,0,1,0,1,1,0.09554140127388536
1,0,0,0,13,1,0,0,0,0,0,0,0,0,19.65,244.8,0,0,1,0,0,0,1,0,0,1,0,1,0.0799430431244914,0,0,0,1,1.4035714285714285,0,1,0,0,1,1,0.6295399515738499
1,0,1,0,40,1,1,0,1,0,0,0,0,0,56.6,2379.1,0,1,0,0,1,0,0,0,1,0,0,2,0.0237805134238057,1,0,0,3,1.380487804878049,0,0,1,0,0,3,0.6944444444444444
0,0,1,1,43,1,1,1,0,0,1,0,1,1,71.9,3173.35,0,0,1,0,1,0,0,0,1,0,0,2,0.0226503063619323,2,1,0,5,1.6340909090909093,0,1,1,0,0,5,0.5898491083676268
0,0,1,0,6,1,0,0,1,1,0,0,1,1,91.0,531.0,1,1,0,0,0,1,0,0,0,1,0,0,0.1710526315789473,2,1,1,4,13.0,1,0,1,1,1,4,0.06521739130434782
1,0,1,1,69,1,0,0,0,0,0,0,0,0,19.75,1375.4,0,0,0,1,0,0,1,1,0,0,0,3,0.0143490264458006,0,0,0,1,0.28214285714285714,0,2,0,0,0,1,3.325301204819277
1,0,1,1,72,1,1,1,1,1,0,1,1,0,109.7,8129.3,0,0,0,1,0,1,0,0,1,0,0,3,0.0134927370453734,3,2,1,7,1.5027397260273974,0,2,1,0,0,7,0.6504065040650406
0,0,1,1,59,1,0,0,0,0,0,0,0,0,19.3,1192.7,0,0,0,1,0,0,1,0,1,0,0,3,0.0161682164697997,0,0,0,1,0.32166666666666666,0,2,0,0,0,1,2.9064039408866993
1,0,1,0,20,1,0,1,1,0,1,1,0,1,96.55,1901.65,0,1,0,0,0,1,0,0,0,1,0,1,0.0507450135337555,3,1,1,5,4.597619047619047,0,0,1,1,0,5,0.20502306509482318
0,0,1,1,24,1,1,0,0,0,0,0,0,1,24.1,587.4,0,0,0,1,0,0,1,1,0,0,0,1,0.0409585316111488,0,0,0,2,0.9640000000000001,0,2,0,0,0,2,0.9561752988047808
0,0,0,0,59,1,1,0,1,1,1,1,1,1,111.35,6519.75,0,1,0,0,0,1,0,0,0,1,0,3,0.0170762565655791,3,2,1,7,1.8558333333333332,0,0,1,1,1,7,0.52514463729417
0,0,1,1,72,1,1,0,1,1,1,1,1,1,112.25,8041.65,0,0,0,1,0,1,0,1,0,0,0,3,0.0139568425829794,3,2,1,7,1.5376712328767124,0,2,1,0,0,7,0.6357615894039735
0,0,0,1,1,1,0,0,0,0,0,0,0,0,20.75,20.75,0,1,0,0,0,0,1,0,0,0,1,0,0.9540229885057472,0,0,0,1,10.375,0,0,0,0,0,1,0.04597701149425287
1,0,1,0,27,1,0,1,0,0,1,1,1,1,101.9,2681.15,0,0,1,0,0,1,0,0,1,0,0,2,0.0379919094756072,2,2,1,5,3.6392857142857147,0,1,1,0,0,5,0.26239067055393583
1,0,0,0,14,1,0,0,1,0,1,0,0,1,80.05,1112.3,0,1,0,0,0,1,0,0,1,0,0,1,0.0719033503997125,2,0,0,3,5.336666666666667,0,0,1,1,0,3,0.1727328809376928
0,0,1,1,71,1,1,1,0,1,0,1,1,0,105.55,7405.5,0,0,0,1,0,1,0,0,0,1,0,3,0.014250995746979,2,2,1,6,1.4659722222222222,0,2,1,0,0,6,0.666353824495542
0,0,0,1,13,1,0,0,0,0,0,1,0,1,78.3,1033.95,0,1,0,0,0,1,0,0,1,0,0,1,0.0756558287839992,0,1,0,2,5.5928571428571425,0,0,0,1,0,2,0.1639344262295082
0,0,0,0,44,1,0,0,0,0,0,0,0,0,68.85,2958.95,0,1,0,0,0,1,0,0,1,0,0,2,0.0232605280494602,0,0,0,1,1.5299999999999998,0,0,0,1,0,1,0.6299212598425198
1,0,0,0,33,1,0,0,1,0,1,0,0,1,79.95,2684.85,0,0,1,0,0,1,0,1,0,0,0,2,0.0297671128320643,2,0,0,3,2.351470588235294,0,1,1,0,0,3,0.4076590487955528
0,0,1,1,72,0,0,1,1,1,1,0,1,1,55.45,4179.2,0,0,0,1,1,0,0,0,1,0,0,3,0.0132649155542797,4,1,0,5,0.7595890410958904,0,2,1,0,0,5,1.2754650132860939
0,0,0,0,1,1,0,0,0,0,0,0,1,0,79.9,79.9,1,1,0,0,0,1,0,0,0,1,0,0,0.9876390605686032,0,1,0,2,39.95,1,0,0,1,1,2,0.012360939431396786
1,0,0,0,19,1,0,1,0,1,1,1,1,1,106.6,1934.45,1,1,0,0,0,1,0,0,0,1,0,1,0.0550776305252008,3,2,1,6,5.33,0,0,1,1,0,6,0.17657992565055763
0,0,1,0,64,1,0,0,1,1,1,1,1,1,102.45,6654.1,0,0,1,0,0,1,0,0,1,0,0,3,0.0153942089525326,3,2,1,6,1.5761538461538462,0,1,1,0,0,6,0.6186563557274045
0,0,0,0,2,1,0,0,0,0,0,0,0,1,46.0,84.5,1,1,0,0,1,0,0,0,1,0,0,0,0.5380116959064327,0,0,0,1,15.333333333333334,0,0,0,0,0,1,0.0425531914893617
1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.25,25.25,0,1,0,0,1,0,0,0,0,1,0,0,0.961904761904762,0,0,0,0,12.625,0,0,0,0,1,0,0.0380952380952381
0,0,0,1,61,1,0,0,0,0,0,0,0,0,19.75,1124.2,0,0,0,1,0,0,1,0,0,0,1,3,0.0175524351226448,0,0,0,1,0.3185483870967742,0,2,0,0,0,1,2.9397590361445785
1,0,1,1,29,1,0,0,0,0,0,0,0,0,20.0,540.05,0,0,1,0,0,0,1,0,0,1,0,2,0.0369651603363829,0,0,0,1,0.6666666666666666,0,1,0,0,1,1,1.380952380952381
0,1,1,0,23,1,1,0,0,0,0,0,1,0,86.8,1975.85,0,1,0,0,0,1,0,0,0,1,0,1,0.0439082378531502,0,1,0,3,3.6166666666666667,0,0,0,1,1,3,0.2619589977220957
1,0,1,0,57,0,0,1,1,1,0,1,1,1,58.75,3437.45,0,1,0,0,1,0,0,1,0,0,0,3,0.0170861870901132,3,2,0,5,1.0129310344827587,0,0,1,0,0,5,0.9539748953974896
0,0,1,1,72,0,0,1,1,1,1,0,0,0,45.25,3139.8,0,0,0,1,1,0,0,0,1,0,0,3,0.0144071574121242,4,0,0,4,0.6198630136986302,0,2,1,0,0,4,1.5567567567567568
0,0,1,0,66,0,0,1,1,1,1,1,0,1,56.6,3789.2,0,0,0,1,1,0,0,1,0,0,0,3,0.0149332489050709,4,1,0,5,0.8447761194029851,0,2,1,0,0,5,1.1458333333333333
0,0,1,1,65,1,1,0,1,1,1,1,1,1,84.2,5324.5,0,0,0,1,1,0,0,1,0,0,0,3,0.0158107219979344,3,2,0,7,1.2757575757575759,0,2,1,0,0,7,0.7629107981220657
1,0,0,0,8,1,0,0,0,0,0,1,0,1,80.0,624.6,0,1,0,0,0,1,0,1,0,0,0,0,0.1278772378516624,0,1,0,2,8.88888888888889,1,0,0,1,0,2,0.09876543209876543
1,0,0,0,4,1,0,0,0,0,0,0,0,1,70.15,268.35,1,1,0,0,0,1,0,0,0,1,0,0,0.2604418043437906,0,0,0,1,14.030000000000001,1,0,0,1,1,1,0.05621925509486999
1,0,1,0,71,1,1,0,0,0,0,0,0,0,24.75,1836.9,0,0,0,1,0,0,1,1,0,0,0,3,0.0134664562816257,0,0,0,2,0.34375,0,2,0,0,0,2,2.7572815533980584
0,0,1,1,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,0,1,0,0,0,1,0,0,1,0,0,0.9528301886792452,0,0,0,1,10.1,0,1,0,0,1,1,0.04716981132075472
0,0,1,0,4,1,0,0,0,0,1,0,0,0,50.05,179.35,1,1,0,0,1,0,0,0,0,0,1,0,0.2775159412253951,1,0,0,2,10.01,0,0,1,0,0,2,0.07835455435847209
1,0,0,0,12,1,0,0,0,0,0,0,0,1,19.35,219.35,0,0,1,0,0,0,1,1,0,0,0,0,0.0878148400272294,0,0,0,1,1.4884615384615385,0,1,0,0,0,1,0.5896805896805897
0,0,0,0,24,0,0,1,0,0,0,1,1,1,50.6,1288.75,0,0,1,0,1,0,0,0,0,0,1,1,0.0392324093816631,1,2,0,3,2.024,0,1,1,0,0,3,0.46511627906976744
1,0,1,1,31,1,0,1,0,1,1,1,1,1,81.15,2545.75,0,0,1,0,1,0,0,0,0,0,1,2,0.0318641405713163,3,2,0,6,2.5359375,0,1,1,0,0,6,0.3773584905660377
1,0,1,0,1,1,0,0,0,0,0,1,0,0,55.2,55.2,1,1,0,0,1,0,0,0,0,0,1,0,0.98220640569395,0,1,0,2,27.6,0,0,0,0,0,2,0.01779359430604982
0,0,0,0,30,1,1,0,0,0,1,0,1,1,89.9,2723.15,0,1,0,0,0,1,0,0,1,0,0,2,0.0330011196152928,1,1,1,4,2.9000000000000004,0,0,1,1,0,4,0.33003300330033003
1,0,1,1,47,1,1,1,1,0,1,1,1,1,85.3,4107.25,0,0,0,1,1,0,0,0,1,0,0,2,0.0207630986429745,3,2,0,7,1.7770833333333333,0,2,1,0,0,7,0.544611819235226
0,0,0,0,54,1,1,1,1,0,1,1,1,1,108.0,5760.65,0,0,0,1,0,1,0,0,1,0,0,3,0.0187446304444039,3,2,1,7,1.9636363636363636,0,2,1,0,0,7,0.4954128440366973
0,0,0,0,50,1,0,1,1,0,1,0,1,1,93.5,4747.5,0,1,0,0,0,1,0,0,1,0,0,3,0.0196904285563862,3,1,1,5,1.8333333333333333,0,0,1,1,0,5,0.5291005291005291
0,0,0,0,1,1,0,1,0,0,0,0,1,1,84.6,84.6,1,1,0,0,0,1,0,0,0,0,1,0,0.9883177570093458,1,1,0,3,42.3,1,0,1,1,0,3,0.011682242990654207
1,0,0,0,72,1,0,0,0,0,0,0,0,0,20.25,1566.9,0,0,0,1,0,0,1,0,1,0,0,3,0.012915364500287,0,0,0,1,0.2773972602739726,0,2,0,0,0,1,3.388235294117647
1,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702.0,0,1,0,0,0,0,1,0,0,1,0,2,0.0357752489331436,0,0,0,2,0.8383333333333333,0,0,0,0,1,2,1.1089866156787764
0,0,0,0,2,1,1,0,1,0,0,0,0,1,54.4,114.1,1,1,0,0,1,0,0,0,0,0,1,0,0.472632493483927,1,0,0,3,18.133333333333333,0,0,1,0,0,3,0.036101083032490974
1,0,0,0,10,0,0,0,0,0,1,0,0,1,29.6,299.05,0,0,0,1,1,0,0,0,0,0,1,0,0.0986502249625062,1,0,0,1,2.690909090909091,0,2,1,0,0,1,0.32679738562091504
0,0,1,0,18,1,1,0,0,0,0,0,0,1,73.15,1305.95,0,1,0,0,0,1,0,0,0,1,0,1,0.0559700065036918,0,0,0,2,3.85,0,0,0,1,1,2,0.2427511800404585
1,1,0,0,11,1,0,0,1,0,0,1,1,1,95.0,1120.3,1,1,0,0,0,1,0,0,0,1,0,0,0.0847230892713814,1,2,1,4,7.916666666666667,1,0,1,1,1,4,0.11458333333333333
0,0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,284.35,0,0,0,1,0,0,1,0,0,0,1,1,0.0692132468897844,0,0,0,1,1.161764705882353,0,2,0,0,0,1,0.7710843373493976
1,0,0,0,72,1,1,0,1,1,1,1,1,0,86.6,6350.5,0,0,0,1,1,0,0,1,0,0,0,3,0.0136345745099582,3,2,0,7,1.1863013698630136,0,2,1,0,0,7,0.8219178082191781
0,0,0,0,72,1,1,0,1,1,1,1,1,0,109.2,7878.3,0,0,0,1,0,1,0,1,0,0,0,3,0.0138590991585546,3,2,1,7,1.4958904109589042,0,2,1,0,0,7,0.6533575317604355
1,0,1,1,41,1,0,1,0,0,1,1,1,1,74.7,3187.65,0,0,1,0,1,0,0,0,1,0,0,2,0.0234268420805042,2,2,0,5,1.7785714285714287,0,1,1,0,0,5,0.5416116248348745
1,1,1,0,65,1,0,1,1,1,0,0,1,0,94.4,6126.15,0,1,0,0,0,1,0,0,0,1,0,3,0.0154068367838228,3,1,1,5,1.4303030303030304,0,0,1,1,0,5,0.6813417190775681
1,1,0,0,13,1,0,0,1,1,0,0,0,1,54.8,731.3,0,1,0,0,1,0,0,0,0,1,0,1,0.0748327188310801,2,0,0,3,3.914285714285714,0,0,1,0,1,3,0.23297491039426524
0,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,1,0,0,0,1,0,0,0,1,0,0,0.2745991253644315,1,0,0,2,15.069999999999999,1,0,1,1,0,2,0.05239030779305829
0,0,0,0,41,1,1,0,0,1,0,0,1,0,65.0,2531.8,0,0,1,0,1,0,0,0,0,0,1,2,0.0256632975363234,1,1,0,4,1.5476190476190477,0,1,1,0,0,4,0.6212121212121212
0,1,0,0,15,1,0,0,1,0,0,0,0,1,74.4,1074.3,1,1,0,0,0,1,0,0,0,1,0,1,0.0691899934901888,1,0,0,2,4.65,0,0,1,1,1,2,0.1989389920424403
0,0,0,0,1,1,0,1,0,0,0,0,0,1,48.55,48.55,1,1,0,0,1,0,0,0,0,0,1,0,0.9798183652875884,1,0,0,2,24.275,0,0,1,0,0,2,0.020181634712411706
0,0,0,0,42,1,1,1,1,1,0,0,1,1,99.0,4298.45,0,0,1,0,0,1,0,0,0,1,0,2,0.0230262010257125,3,1,1,6,2.302325581395349,0,1,1,0,0,6,0.42
1,0,1,0,51,1,0,1,1,1,0,1,0,1,93.5,4619.55,0,0,1,0,0,1,0,0,0,1,0,3,0.02023568622783,3,1,1,5,1.7980769230769231,0,1,1,0,0,5,0.5396825396825397
1,0,1,1,2,1,0,0,0,0,0,0,0,0,70.4,147.15,1,1,0,0,0,1,0,0,0,1,0,0,0.4751940600742491,0,0,0,1,23.46666666666667,1,0,0,1,1,1,0.028011204481792715
0,1,1,0,1,0,0,0,1,0,0,1,0,0,40.2,40.2,1,1,0,0,1,0,0,0,0,1,0,0,0.9757281553398058,1,1,0,2,20.1,0,0,1,0,1,2,0.024271844660194174
0,0,0,1,32,1,1,0,1,1,1,1,1,0,83.7,2633.3,0,0,1,0,1,0,0,0,1,0,0,2,0.0317731465664502,3,2,0,7,2.5363636363636366,0,1,1,0,0,7,0.3778040141676505
